xml_name,name,cas,matched
"1,1-dichloro-2,2-bis(4-ethylphenyl)ethane  (F)","1,1-dichloro-2,2-bis(4-ethylphenyl)ethane",,False
"1,2-dibromoethane (ethylene dibromide) (F)","1,2-Dibromoethane",106-93-4,True
"1,2-dichloroethane (ethylene dichloride) (F)","1,2-Dichloroethane",107-06-2,True
"1,3-Dichloropropene","1,3-Dichloropropene",542-75-6,True
"1,4-Diaminobutane  (aka Putrescine) (++)","1,4-Diaminobutane",,False
"1,4-dimethylnaphthalene (R)(F)","1,4-Dimethylnaphthalene",571-58-4,True
1-Decanol,1-Decanol,112-30-1,True
"1-Naphthylacetamide and 1-naphthylacetic acid (sum of 1-naphthylacetamide and 1-naphthylacetic acid and its salts, expressed as 1-naphythlacetic acid)",1-Naphthylacetamide and 1-naphthylacetic acid,,False
1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide (PAM),1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide,,False
1-methylcyclopropene,1-methylcyclopropene,3100-04-7,True
"2,4,5-T (sum of 2,4,5-T, its salts and esters, expressed as 2,4,5-T) (F)","2,4,5-T",93-76-5,True
"2,4-D (sum of 2,4-D, its salts, its esters and its conjugates, expressed as 2,4-D)","2,4-D",94-75-7,True
"2,4-DB (sum of 2,4-DB, its salts, its esters and its conjugates, expressed as 2,4-DB) (R)","2,4-DB",94-82-6,True
"2,5-dichlorobenzoic acid methylester (sum of 2,5-dichlorobenzoic acid and its ester expressed as 2,5-dichlorobenzoic acid methylester)","2,5-Dichlorobenzoic acid methylester",2905-69-3,True
"2-amino-4-methoxy-6-(trifluormethyl)-1,3,5-triazine (AMTT), resulting from the use of tritosulfuron  (F)","2-amino-4-methoxy-6-(trifluormethyl)-1,3,5-triazine (AMTT), resulting from the use of tritosulfuron",,False
2-naphthyloxyacetic acid,2-naphthyloxyacetic acid,,False
"2-phenylphenol (sum of 2-phenylphenol and its conjugates, expressed as 2-phenylphenol) (R)(F)",2-phenylphenol,,False
24-epibrassinolide,24-Epibrassinolide,78821-43-9,True
3-decen-2-one,3-decen-2-one,,False
6-Benzyladenine,6-Benzyladenine,1214-39-7,True
"8-hydroxyquinoline (sum of 8-hydroxyquinoline and its salts, expressed as 8-hydroxyquinoline)",8-hydroxyquinoline,,False
ABE-IT 56,ABE-IT 56,No CAS allocated,True
"Abamectin (sum of avermectin B1a, avermectin B1b and delta-8,9 isomer of avermectin B1a, expressed as avermectin B1a) (R)(F)",Abamectin,,False
Acephate,Acephate,30560-19-1,True
Acequinocyl (F),Acequinocyl,57960-19-7,True
Acetamiprid  (R),Acetamiprid,135410-20-7,True
Acetic acid,Acetic acid,64-19-7,True
Acetochlor,Acetochlor,34256-82-1,True
"Acibenzolar-S-methyl (sum of acibenzolar-S-methyl and acibenzolar acid (free and conjugated), expressed as acibenzolar-S-methyl)","Acibenzolar-S-methyl (sum of acibenzolar-S-methyl and acibenzolar acid (free and conjugated), expressed as acibenzolar-S-methyl)",,False
Aclonifen,Aclonifen,74070-46-5,True
Acrinathrin  (F),Acrinathrin,101007-06-1,True
Adoxophyes orana GV strain BV-0001,Adoxophyes orana GV strain BV-0001,No CAS allocated,True
Akanthomyces muscarius Ve6 (formerly Lecanicillium muscarium strain Ve6),Akanthomyces muscarius Ve6 (formerly Lecanicillium muscarium strain Ve6),No CAS allocated,True
Alachlor,Alachlor,15972-60-8,True
"Aldicarb (sum of aldicarb, its sulfoxide and its sulfone, expressed as aldicarb)",Aldicarb,116-06-3,True
Aldrin and Dieldrin (Aldrin and dieldrin combined expressed as dieldrin) (F),Aldrin and Dieldrin,,False
Allium cepa L. bulb extract,Allium cepa L. bulb extract,No CAS allocated,True
Aluminium silicate  (aka kaolin) (++)(+),Aluminium silicate,,False
Ametoctradin (R)(F),Ametoctradin,865318-97-4,True
Amidosulfuron  (R)(A),Amidosulfuron,120923-37-7,True
"Aminopyralid (sum of aminopyralid, its salts and its conjugates, expressed as aminopyralid) (R)",Aminopyralid,150114-71-9,True
Amisulbrom,Amisulbrom,348635-87-0,True
"Amitraz (amitraz including the metabolites containing the 2,4 -dimethylaniline moiety expressed as amitraz)",Amitraz,33089-61-1,True
Amitrole,Amitrole,,False
Ammonium acetate  (++),Ammonium Acetate,631-61-8,True
Ampelomyces quisqualis strain AQ10,Ampelomyces quisqualis strain AQ10,No CAS allocated,True
Anilazine,Anilazine,101-05-3,True
Anthraquinone  (F),Anthraquinone,84-65-1,True
Aqueous extract from the germinated seeds of sweet Lupinus albus,Aqueous extract from the germinated seeds of sweet Lupinus albus,No CAS allocated,True
Aramite  (F),Aramite,140-57-8,True
Asulam,Asulam,3337-71-1,True
Atrazine  (F),Atrazine,1912-24-9,True
Aureobasidium pullulans strains DSM 14940 and DSM 14941,Aureobasidium pullulans strains DSM 14940 and DSM 14941,,False
Azadirachtin,Azadirachtin,,False
Azimsulfuron,Azimsulfuron,120162-55-2,True
Azinphos-ethyl  (F),Azinphos-ethyl,,False
Azinphos-methyl  (F),Azinphos-methyl,86-50-0,True
Azocyclotin and Cyhexatin (sum of azocyclotin and cyhexatin expressed as cyhexatin),Azocyclotin and Cyhexatin,,False
Azoxystrobin,Azoxystrobin,131860-33-8,True
Bacillus amyloliquefaciens (formerly subtilis) str. QST 713,Bacillus amyloliquefaciens (formerly subtilis) str. QST 713,No CAS allocated,True
Bacillus amyloliquefaciens AH2,Bacillus amyloliquefaciens AH2,No CAS allocated,True
Bacillus amyloliquefaciens strain FZB24,Bacillus amyloliquefaciens strain FZB24,No CAS allocated,True
Bacillus amyloliquefaciens strain IT-45,Bacillus amyloliquefaciens strain IT-45,,False
Bacillus amyloliquefaciens strain MBI 600,Bacillus amyloliquefaciens strain MBI 600,No CAS allocated,True
Bacillus amyloliquefaciens subsp. plantarum strain D747,Bacillus amyloliquefaciens subsp. plantarum strain D747,,False
Bacillus firmus I-1582,Bacillus firmus I-1582,,False
Bacillus pumilus QST 2808,Bacillus pumilus QST 2808,,False
Bacillus subtilis strain IAB/BS03,Bacillus subtilis strain IAB/BS03,No CAS allocated,True
Barban  (F),Barban,101-27-9,True
Beauveria bassiana PPRI 5339,Beauveria bassiana PPRI 5339,,False
Beauveria bassiana strain ATCC 74040,Beauveria bassiana strain ATCC 74040,No CAS allocated,True
Beauveria bassiana strain GHA,Beauveria bassiana strain GHA,No CAS allocated,True
Beer,Beer,No CAS allocated,True
Beflubutamid,Beflubutamid,113614-08-7,True
Benalaxyl including other mixtures of constituent isomers including benalaxyl-M (sum of isomers),Benalaxyl including other mixtures of constituent isomers including benalaxyl-M,,False
Benfluralin  (F),Benfluralin,1861-40-1,True
Bensulfuron-methyl,Bensulfuron-methyl,,False
"Bentazone (Sum of bentazone, its salts and 6-hydroxy (free and conjugated) and 8-hydroxy bentazone (free and conjugated), expressed as bentazone) (R)","Bentazone (Sum of bentazone, its salts and 6-hydroxy (free and conjugated) and 8-hydroxy bentazone (free and conjugated), expressed as bentazone)",,False
"Benthiavalicarb (Benthiavalicarb-isopropyl(KIF-230 R-L) and its enantiomer (KIF-230 S-D) and its diastereomers(KIF-230 S-L and KIF-230 R-D), expressed as benthiavalicarb-isopropyl) (A)","Benthiavalicarb (Benthiavalicarb-isopropyl(KIF-230 R-L) and its enantiomer (KIF-230 S-D) and its diastereomers(KIF-230 S-L and KIF-230 R-D), expressed as benthiavalicarb-isopropyl)",,False
"Benzalkonium chloride (mixture of alkylbenzyldimethylammonium chlorides with alkyl chain lengths of C8, C10, C12, C14, C16 and C18)",Benzalkonium chloride,8001-54-5,True
Benzoic acid  (+),Benzoic acid,65-85-0,True
Benzovindiflupyr,Benzovindiflupyr,1072957-71-1,True
Betabaculovirus phoperculellae,Betabaculovirus phoperculellae,No CAS allocated,True
"Bicyclopyrone (sum of bicyclopyrone and its structurally related metabolites determined as the sum of the common moieties 2-(2- methoxyethoxymethyl)-6-(trifluoromethyl) pyridine-3-carboxylic acid (SYN503780) and (2-(2-hydroxyethoxymethyl)-6- (trifluoromethyl)pyridine-3-carboxylic acid (CSCD686480), expressed as bicyclopyrone)","Bicyclopyrone (sum of bicyclopyrone and its structurally related metabolites determined as the sum of the common moieties 2-(2- methoxyethoxymethyl)-6-(trifluoromethyl) pyridine-3-carboxylic acid (SYN503780) and (2-(2-hydroxyethoxymethyl)-6- (trifluoromethyl)pyridine-3-carboxylic acid (CSCD686480), expressed as bicyclopyrone)",,False
Bifenazate (sum of bifenazate plus bifenazate-diazene expressed as bifenazate) (F),Bifenazate,149877-41-8,True
Bifenox  (F),Bifenox,42576-02-3,True
Bifenthrin (sum of isomers) (F),Bifenthrin,82657-04-3,True
Biphenyl,Biphenyl,92-52-4,True
"Bispyribac (sum of bispyribac, its salts and its esters, expressed as bispyribac)",Bispyribac,125401-75-4,True
Bitertanol (sum of isomers) (F),Bitertanol,55179-31-2,True
Bixafen (R)(F),Bixafen,581809-46-3,True
Bone oil,Bone Oil,No CAS allocated,True
Boscalid  (R)(F),Boscalid,,False
Bromadiolone,Bromadiolone,28772-56-7,True
Bromide ion,Bromide ion,,False
Bromophos-ethyl  (F),Bromophos-ethyl,4824-78-6,True
Bromopropylate  (F),Bromopropylate,18181-80-1,True
"Bromoxynil and its salts, expressed as bromoxynil","Bromoxynil and its salts, expressed as bromoxynil",,False
Bromuconazole (sum of diasteroisomers) (F),Bromuconazole,116255-48-2,True
Bupirimate (R)(F)(A),Bupirimate,41483-43-6,True
Buprofezin  (F),Buprofezin,69327-76-0,True
Butralin,Butralin,33629-47-9,True
Butylate,Butylate,2008-41-5,True
COS-OGA,COS-OGA,No CAS allocated,True
Cadusafos,Cadusafos,,False
Calcium carbide,Calcium carbide,75-20-7,True
Calcium carbonate,Calcium carbonate,471-34-1,True
Calcium hydroxide,Calcium hydroxide,1305-62-0,True
Camphechlor (Toxaphene) (R)(F),Camphechlor,8001-35-2,True
Candida oleophila strain O,Candida oleophila strain O,No CAS allocated,True
Capric acid,Capric acid,,False
Captafol  (F),Captafol,2425-06-1,True
"Captan (Sum of captan and THPI, expressed as captan) (R)",Captan,133-06-02,True
Carbaryl  (F),Carbaryl,63-25-2,True
Carbendazim and benomyl (sum of benomyl and carbendazim expressed as carbendazim) (R),Carbendazim and benomyl,,False
Carbetamide (sum of carbetamide and its S isomer),Carbetamide,16118-49-3,True
"Carbofuran (sum of carbofuran (including any carbofuran generated from carbosulfan, benfuracarb or furathiocarb) and 3-OH carbofuran expressed as carbofuran) (R)","Carbofuran (sum of carbofuran (including any carbofuran generated from carbosulfan, benfuracarb or furathiocarb) and 3-OH carbofuran expressed as carbofuran)",,False
Carbon dioxide,Carbon dioxide,,False
Carbon monoxide,Carbon monoxide,630-08-0,True
Carbon tetrachloride,Carbon tetrachloride,56-23-5,True
"Carboxin (carboxin plus its metabolites carboxin sulfoxide and oxycarboxin (carboxin sulfone), expressed as carboxin)","Carboxin (carboxin plus its metabolites carboxin sulfoxide and oxycarboxin (carboxin sulfone), expressed as carboxin)",,False
"Carfentrazone-ethyl (sum of carfentrazone-ethyl and carfentrazone, expressed as carfentrazone-ethyl) (R)",Carfentrazone-ethyl,128639-02-1,True
Cartap,Cartap,15263-53-3,True
Carvone,Carvone,244-16-8,True
Cerevisane,Cerevisane,No CAS allocated,True
Chitosan,Chitosan,9012-76-4,True
Chitosan hydrochloride,Chitosan hydrochloride,9012-76-4,True
Chlorantraniliprole (F),Chlorantraniliprole,500008-45-7,True
Chlorate  (A),Chlorate,,False
Chlorbenside  (F),Chlorbenside,103-17-3,True
Chlorbufam  (F),Chlorbufam,1967-16-4,True
Chlordane (sum of cis- and trans-chlordane) (R)(F),Chlordane,12789-03-6,True
Chlordecone  (F),Chlordecone,143-50-0,True
Chlorfenapyr,Chlorfenapyr,122453-73-0,True
Chlorfenson  (F),Chlorfenson,,False
Chlorfenvinphos  (F),Chlorfenvinphos,470-90-6,True
"Chloridazon (sum of chloridazon and chloridazon-desphenyl, expressed as chloridazon) (R)",Chloridazon,,False
"Chlormequat (sum of chlormequat and its salts, expressed as chlormequat-chloride)",Chlormequat,7003-89-6,True
Chlorobenzilate  (F),Chlorobenzilate,510-15-6,True
Chloropicrin,Chloropicrin,76-06-2,True
Chlorothalonil  (R),Chlorothalonil,1897-45-6,True
Chlorotoluron,Chlorotoluron,15545-48-9,True
Chloroxuron  (F),Chloroxuron,1982-47-4,True
Chlorpropham (R),Chlorpropham,101-21-3,True
Chlorpyrifos  (F),Chlorpyrifos,2921-88-2,True
Chlorpyrifos-methyl  (R)(F),Chlorpyrifos-methyl,5598-13-0,True
Chlorsulfuron,Chlorsulfuron,64902-72-3,True
Chlorthal-dimethyl,Chlorthal-dimethyl,1861-32-1,True
Chlorthiamid,Chlorthiamid,1918-13-4,True
Chlozolinate  (F),Chlozolinate,84332-86-5,True
Chromafenozide,Chromafenozide,143807-66-3,True
Cinidon-ethyl (sum of cinidon ethyl and its E-isomer),Cinidon-ethyl,,False
Clayed charcoal,Clayed charcoal,No CAS allocated,True
Clethodim (sum of Sethoxydim and Clethodim including degradation products calculated as Sethoxydim),Clethodim,99129-21-2,True
"Clodinafop and its S-isomers and their salts, expressed as clodinafop  (F)","Clodinafop and its S-isomers and their salts, expressed as clodinafop",,False
Clofentezine  (R),Clofentezine,74115-24-5,True
Clomazone,Clomazone,81777-89-1,True
Clonostachys rosea strain J1446 (formerly Gliocladium catenulatum strain J1446),Clonostachys rosea strain J1446,,False
Clopyralid,Clopyralid,1702-17-6,True
Clothianidin,Clothianidin,210880-92-5,True
Coniothyrium minitans strain CON/M/91-08 (DSM 9660),Coniothyrium minitans Strain CON/M/91-08 (DSM 9660),No CAS allocated,True
Copper compounds (Copper),Copper compounds,No unique CAS,True
Coumaphos,Coumaphos,56-72-4,True
Cow Milk,Cow Milk,No CAS allocated,True
Cyanamide including salts expressed as cyanamide,Cyanamide including salts expressed as cyanamide,,False
Cyantraniliprole,Cyantraniliprole,736994-63-1,True
Cyazofamid,Cyazofamid,120116-88-3,True
Cyclanilide  (F),Cyclanilide,113136-77-9,True
Cyclaniliprole,Cyclaniliprole,1031756-98-5,True
"Cycloxydim including degradation and reaction products which can be determined as 3-(3-thianyl)glutaric acid S-dioxide (BH 517-TGSO2) and/or 3-hydroxy-3-(3-thianyl)glutaric acid S-dioxide (BH 517-5-OH-TGSO2) or derivatives thereof, calculated in total as cycloxydim","Cycloxydim including degradation and reaction products which can be determined as 3-(3-thianyl)glutaric acid S-dioxide (BH 517-TGSO2) and/or 3-hydroxy-3-(3-thianyl)glutaric acid S-dioxide (BH 517-5-OH-TGSO2) or derivatives thereof, calculated in total as cycloxydim",,False
Cydia pomonella Granulovirus (CpGV),Cydia pomonella Granulovirus (CpGV),No CAS allocated,True
"Cyflufenamid (sum of cyflufenamid (Z-isomer) and its E-isomer, expressed as cyflufenamid) (R)(A)","Cyflufenamid (sum of cyflufenamid (Z-isomer) and its E-isomer, expressed as cyflufenamid)",,False
Cyflumetofen (sum of isomers),Cyflumetofen,400882-07-7,True
Cyfluthrin (cyfluthrin including other mixtures of constituent isomers (sum of isomers)) (F),Cyfluthrin (cyfluthrin including other mixtures of constituent isomers (sum of isomers)),,False
Cyhalofop-butyl,Cyhalofop-butyl,122008-85-9,True
Cymoxanil,Cymoxanil,57966-95-7,True
Cypermethrin (cypermethrin including other mixtures of constituent isomers (sum of isomers)) (F),Cypermethrin (cypermethrin including other mixtures of constituent isomers (sum of isomers)),,False
Cyproconazole (F),Cyproconazole,94361-06-5,True
Cyprodinil  (R)(F),Cyprodinil,121552-61-2,True
Cyromazine,Cyromazine,66215-27-8,True
"DDT (sum of p,p´-DDT, o,p´-DDT, p-p´-DDE and p,p´-TDE (DDD) expressed as DDT) (F)","DDT (sum of p,p´-DDT, o,p´-DDT, p-p´-DDE and p,p´-TDE (DDD) expressed as DDT)",,False
DNOC,DNOC,534-52-1,True
Dalapon,Dalapon,75-99-0,True
"Daminozide (sum of daminozide and 1,1-dimethyl-hydrazine (UDHM), expressed as daminozide)","Daminozide (sum of daminozide and 1,1-dimethyl-hydrazine (UDHM), expressed as daminozide)",,False
Deltamethrin (cis-deltamethrin) (F),Deltamethrin,52918-63-5,True
"Denatonium benzoate (sum of denatonium and its salts, expressed as denatonium benzoate)",Denatonium benzoate,,False
Desmedipham,Desmedipham,13684-56-5,True
Di-allate (sum of isomers) (F),Di-allate,2303-16-4,True
Diammonium phosphate,Diammonium phosphate,7783-28-0,True
Diazinon  (F),Diazinon,333-41-5,True
Dicamba,Dicamba,1918-00-9,True
Dichlobenil,Dichlobenil,1194-65-6,True
"Dichlorprop (Sum of dichlorprop (including dichlorprop-P), its salts, esters and conjugates, expressed as dichlorprop) (R)","Dichlorprop (Sum of dichlorprop (including dichlorprop-P), its salts, esters and conjugates, expressed as dichlorprop)",,False
Dichlorvos,Dichlorvos,62-73-7,True
Dicloran,Dicloran,99-30-9,True
"Dicofol (sum of p, p´ and o,p´ isomers) (F)",Dicofol,115-32-2,True
"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",Didecyldimethylammonium chloride,,False
Diethofencarb,Diethofencarb,87130-20-9,True
Difenacoum,Difenacoum,56073-07-5,True
Difenoconazole,Difenoconazole,119446-68-3,True
Diflubenzuron  (R)(F),Diflubenzuron,35367-38-5,True
Diflufenican  (F),Diflufenican,83164-33-4,True
Difluoroacetic acid (DFA),Difluoroacetic acid,,False
Dimethachlor,Dimethachlor,50563-36-5,True
Dimethenamid including other mixtures of constituent isomers including dimethenamid-P (sum of isomers),Dimethenamid including other mixtures of constituent isomers including dimethenamid-P,,False
Dimethipin,Dimethipin,55290-64-7,True
Dimethoate,Dimethoate,60-51-5,True
Dimethomorph (sum of isomers),Dimethomorph,110488-70-5,True
Dimoxystrobin  (R)(A),Dimoxystrobin,149961-52-4,True
