xml_name,name
"1,1-dichloro-2,2-bis(4-ethylphenyl)ethane  (F)","1,1-dichloro-2,2-bis(4-ethylphenyl)ethane"
"1,4-Diaminobutane  (aka Putrescine) (++)","1,4-Diaminobutane"
"1-Naphthylacetamide and 1-naphthylacetic acid (sum of 1-naphthylacetamide and 1-naphthylacetic acid and its salts, expressed as 1-naphythlacetic acid)",1-Naphthylacetamide and 1-naphthylacetic acid
1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide (PAM),1-methyl-3-(trifluoromethyl)-1H-pyrazole-4-carboxamide
"2-amino-4-methoxy-6-(trifluormethyl)-1,3,5-triazine (AMTT), resulting from the use of tritosulfuron  (F)","2-amino-4-methoxy-6-(trifluormethyl)-1,3,5-triazine (AMTT), resulting from the use of tritosulfuron"
2-naphthyloxyacetic acid,2-naphthyloxyacetic acid
"2-phenylphenol (sum of 2-phenylphenol and its conjugates, expressed as 2-phenylphenol) (R)(F)",2-phenylphenol
3-decen-2-one,3-decen-2-one
"8-hydroxyquinoline (sum of 8-hydroxyquinoline and its salts, expressed as 8-hydroxyquinoline)",8-hydroxyquinoline
"Abamectin (sum of avermectin B1a, avermectin B1b and delta-8,9 isomer of avermectin B1a, expressed as avermectin B1a) (R)(F)",Abamectin
"Acibenzolar-S-methyl (sum of acibenzolar-S-methyl and acibenzolar acid (free and conjugated), expressed as acibenzolar-S-methyl)","Acibenzolar-S-methyl (sum of acibenzolar-S-methyl and acibenzolar acid (free and conjugated), expressed as acibenzolar-S-methyl)"
Aldrin and Dieldrin (Aldrin and dieldrin combined expressed as dieldrin) (F),Aldrin and Dieldrin
Aluminium silicate  (aka kaolin) (++)(+),Aluminium silicate
Amitrole,Amitrole
Aureobasidium pullulans strains DSM 14940 and DSM 14941,Aureobasidium pullulans strains DSM 14940 and DSM 14941
Azadirachtin,Azadirachtin
Azinphos-ethyl  (F),Azinphos-ethyl
Azocyclotin and Cyhexatin (sum of azocyclotin and cyhexatin expressed as cyhexatin),Azocyclotin and Cyhexatin
Bacillus amyloliquefaciens strain IT-45,Bacillus amyloliquefaciens strain IT-45
Bacillus amyloliquefaciens subsp. plantarum strain D747,Bacillus amyloliquefaciens subsp. plantarum strain D747
Bacillus firmus I-1582,Bacillus firmus I-1582
Bacillus pumilus QST 2808,Bacillus pumilus QST 2808
Beauveria bassiana PPRI 5339,Beauveria bassiana PPRI 5339
Benalaxyl including other mixtures of constituent isomers including benalaxyl-M (sum of isomers),Benalaxyl including other mixtures of constituent isomers including benalaxyl-M
Bensulfuron-methyl,Bensulfuron-methyl
"Bentazone (Sum of bentazone, its salts and 6-hydroxy (free and conjugated) and 8-hydroxy bentazone (free and conjugated), expressed as bentazone) (R)","Bentazone (Sum of bentazone, its salts and 6-hydroxy (free and conjugated) and 8-hydroxy bentazone (free and conjugated), expressed as bentazone)"
"Benthiavalicarb (Benthiavalicarb-isopropyl(KIF-230 R-L) and its enantiomer (KIF-230 S-D) and its diastereomers(KIF-230 S-L and KIF-230 R-D), expressed as benthiavalicarb-isopropyl) (A)","Benthiavalicarb (Benthiavalicarb-isopropyl(KIF-230 R-L) and its enantiomer (KIF-230 S-D) and its diastereomers(KIF-230 S-L and KIF-230 R-D), expressed as benthiavalicarb-isopropyl)"
"Bicyclopyrone (sum of bicyclopyrone and its structurally related metabolites determined as the sum of the common moieties 2-(2- methoxyethoxymethyl)-6-(trifluoromethyl) pyridine-3-carboxylic acid (SYN503780) and (2-(2-hydroxyethoxymethyl)-6- (trifluoromethyl)pyridine-3-carboxylic acid (CSCD686480), expressed as bicyclopyrone)","Bicyclopyrone (sum of bicyclopyrone and its structurally related metabolites determined as the sum of the common moieties 2-(2- methoxyethoxymethyl)-6-(trifluoromethyl) pyridine-3-carboxylic acid (SYN503780) and (2-(2-hydroxyethoxymethyl)-6- (trifluoromethyl)pyridine-3-carboxylic acid (CSCD686480), expressed as bicyclopyrone)"
Boscalid  (R)(F),Boscalid
Bromide ion,Bromide ion
"Bromoxynil and its salts, expressed as bromoxynil","Bromoxynil and its salts, expressed as bromoxynil"
Cadusafos,Cadusafos
Capric acid,Capric acid
Carbendazim and benomyl (sum of benomyl and carbendazim expressed as carbendazim) (R),Carbendazim and benomyl
"Carbofuran (sum of carbofuran (including any carbofuran generated from carbosulfan, benfuracarb or furathiocarb) and 3-OH carbofuran expressed as carbofuran) (R)","Carbofuran (sum of carbofuran (including any carbofuran generated from carbosulfan, benfuracarb or furathiocarb) and 3-OH carbofuran expressed as carbofuran)"
Carbon dioxide,Carbon dioxide
"Carboxin (carboxin plus its metabolites carboxin sulfoxide and oxycarboxin (carboxin sulfone), expressed as carboxin)","Carboxin (carboxin plus its metabolites carboxin sulfoxide and oxycarboxin (carboxin sulfone), expressed as carboxin)"
Chlorate  (A),Chlorate
Chlorfenson  (F),Chlorfenson
"Chloridazon (sum of chloridazon and chloridazon-desphenyl, expressed as chloridazon) (R)",Chloridazon
Cinidon-ethyl (sum of cinidon ethyl and its E-isomer),Cinidon-ethyl
"Clodinafop and its S-isomers and their salts, expressed as clodinafop  (F)","Clodinafop and its S-isomers and their salts, expressed as clodinafop"
Clonostachys rosea strain J1446 (formerly Gliocladium catenulatum strain J1446),Clonostachys rosea strain J1446
Cyanamide including salts expressed as cyanamide,Cyanamide including salts expressed as cyanamide
"Cycloxydim including degradation and reaction products which can be determined as 3-(3-thianyl)glutaric acid S-dioxide (BH 517-TGSO2) and/or 3-hydroxy-3-(3-thianyl)glutaric acid S-dioxide (BH 517-5-OH-TGSO2) or derivatives thereof, calculated in total as cycloxydim","Cycloxydim including degradation and reaction products which can be determined as 3-(3-thianyl)glutaric acid S-dioxide (BH 517-TGSO2) and/or 3-hydroxy-3-(3-thianyl)glutaric acid S-dioxide (BH 517-5-OH-TGSO2) or derivatives thereof, calculated in total as cycloxydim"
"Cyflufenamid (sum of cyflufenamid (Z-isomer) and its E-isomer, expressed as cyflufenamid) (R)(A)","Cyflufenamid (sum of cyflufenamid (Z-isomer) and its E-isomer, expressed as cyflufenamid)"
Cyfluthrin (cyfluthrin including other mixtures of constituent isomers (sum of isomers)) (F),Cyfluthrin (cyfluthrin including other mixtures of constituent isomers (sum of isomers))
Cypermethrin (cypermethrin including other mixtures of constituent isomers (sum of isomers)) (F),Cypermethrin (cypermethrin including other mixtures of constituent isomers (sum of isomers))
"DDT (sum of p,p´-DDT, o,p´-DDT, p-p´-DDE and p,p´-TDE (DDD) expressed as DDT) (F)","DDT (sum of p,p´-DDT, o,p´-DDT, p-p´-DDE and p,p´-TDE (DDD) expressed as DDT)"
"Daminozide (sum of daminozide and 1,1-dimethyl-hydrazine (UDHM), expressed as daminozide)","Daminozide (sum of daminozide and 1,1-dimethyl-hydrazine (UDHM), expressed as daminozide)"
"Denatonium benzoate (sum of denatonium and its salts, expressed as denatonium benzoate)",Denatonium benzoate
"Dichlorprop (Sum of dichlorprop (including dichlorprop-P), its salts, esters and conjugates, expressed as dichlorprop) (R)","Dichlorprop (Sum of dichlorprop (including dichlorprop-P), its salts, esters and conjugates, expressed as dichlorprop)"
"Didecyldimethylammonium chloride (mixture of alkyl-quaternary ammonium salts with alkyl chain lengths of C8, C10 and C12)",Didecyldimethylammonium chloride
Difluoroacetic acid (DFA),Difluoroacetic acid
Dimethenamid including other mixtures of constituent isomers including dimethenamid-P (sum of isomers),Dimethenamid including other mixtures of constituent isomers including dimethenamid-P
Diniconazole (sum of isomers),Diniconazole
"Dinocap (sum of dinocap isomers and their corresponding phenols expressed as dinocap) (Where only meptyldinocap or its corresponding phenol are detected but none of the other components constituting dinocap (including their corresponding phenols), the MRLs and residue definition of meptyldinocap are to be applied.) (F)","Dinocap (sum of dinocap isomers and their corresponding phenols expressed as dinocap) (Where only meptyldinocap or its corresponding phenol are detected but none of the other components constituting dinocap (including their corresponding phenols), the MRLs and residue definition of meptyldinocap are to be applied.)"
"Dinoseb (sum of dinoseb, its salts, dinoseb-acetate and binapacryl, expressed as dinoseb)",Dinoseb
"Dithiocarbamates (dithiocarbamates expressed as CS2, including maneb, mancozeb, metiram, propineb, thiram and ziram)",Dithiocarbamates
EPTC (ethyl dipropylthiocarbamate),EPTC
"Emamectin B1a and its salts, expressed as emamectin B1a (free base) (R)(F)","Emamectin B1a and its salts, expressed as emamectin B1a"
Ethion,Ethion
FEN 560  (also called fenugreek or fenugreek seed powder),FEN 560
Fatty acids / Lauric acid  (++)(+),Fatty acids / Lauric acid
Fatty acids C7-C20  (++)(+),Fatty acids C7-C20
Fatty acids:  Heptanoic acid  (++)(+),Fatty acids:  Heptanoic acid
Fatty acids:  Octanoic acid  (++)(+),Fatty acids:  Octanoic acid
Fatty acids:  fatty acid methyl ester  (++)(+),Fatty acids:  fatty acid methyl ester
Fatty acids: Decanoic acid  (++)(+),Fatty acids: Decanoic acid
Fatty acids: Oleic acid incl ethyloleate  (++)(+),Fatty acids: Oleic acid incl ethyloleate
Fatty acids: Pelargonic acid  (++)(+),Fatty acids: Pelargonic acid
Fatty alcohols/aliphatic alcohols  (+),Fatty alcohols/aliphatic alcohols
Fenamiphos (sum of fenamiphos and its sulphoxide and sulphone expressed as fenamiphos),Fenamiphos
Fenoxaprop-P,Fenoxaprop-P
Fenpicoxamid  (R)(F),Fenpicoxamid
"Fentin (fentin including its salts, expressed as triphenyltin cation) (F)",Fentin
"Fenvalerate (any ratio of constituent isomers (RR, SS, RS & SR) including esfenvalerate) (R)(F)","Fenvalerate (any ratio of constituent isomers (RR, SS, RS & SR) including esfenvalerate)"
Ferric phosphate (Iron (III) phosphate),Ferric phosphate (Iron (III) phosphate)
Ferric sulphate (Iron (III) sulphate) (++),Ferric sulphate (Iron (III) sulphate)
Ferrous sulphate (Iron (II) sulphate) (++)(+),Ferrous sulphate (Iron (II) sulphate)
Fipronil (sum fipronil + sulfone metabolite (MB46136) expressed as fipronil) (F),Fipronil (sum fipronil + sulfone metabolite (MB46136) expressed as fipronil)
"Flonicamid (sum of flonicamid, TFNA and TFNG expressed as flonicamid) (R)",Flonicamid
Flucythrinate (flucythrinate including other mixtures of constituent isomers (sum of isomers)) (F),Flucythrinate (flucythrinate including other mixtures of constituent isomers (sum of isomers))
Flufenacet (sum of all compounds containing the N fluorophenyl-N-isopropyl moiety expressed as flufenacet),Flufenacet
Flufenzin,Flufenzin
Flumioxazine,Flumioxazine
Fluoride ion,Fluoride ion
Fluoroglycofene,Fluoroglycofene
Flupyrsulfuron-methyl,Flupyrsulfuron-methyl
Flurprimidole,Flurprimidole
Fluvalinate (sum of isomers) resulting from the use of tau-fluvalinate (F),Fluvalinate (sum of isomers) resulting from the use of tau-fluvalinate
Formetanate: Sum of formetanate and its salts expressed as formetanate (hydrochloride),Formetanate: Sum of formetanate and its salts expressed as formetanate
Gibberellin  (++),Gibberellin
Gliocladium catenulatum strain J1446  (++),Gliocladium catenulatum strain J1446
"Glufosinate (sum of glufosinate isomers, its salts and its metabolites 3-[hydroxy(methyl)phosphinoyl]propionic acid (MPP) and N-acetyl-glufosinate (NAG), expressed as glufosinate)","Glufosinate (sum of glufosinate isomers, its salts and its metabolites 3-[hydroxy(methyl)phosphinoyl]propionic acid (MPP) and N-acetyl-glufosinate (NAG), expressed as glufosinate)"
"Halauxifen-methyl (sum of halauxifen-methyl and X11393729 (halauxifen), expressed as halauxifen-methyl)","Halauxifen-methyl (sum of halauxifen-methyl and X11393729 (halauxifen), expressed as halauxifen-methyl)"
Halosulfuron methyl,Halosulfuron methyl
"Haloxyfop (Sum of haloxyfop, its esters, salts and conjugates expressed as haloxyfop (sum of the R- and S- isomers at any ratio)) (R)(F)","Haloxyfop (Sum of haloxyfop, its esters, salts and conjugates expressed as haloxyfop (sum of the R- and S- isomers at any ratio))"
Helicoverpa armigera nucleopolyhedrovirus,Helicoverpa armigera nucleopolyhedrovirus
"Hexachlorocyclohexane (HCH), alpha-isomer  (F)","Hexachlorocyclohexane (HCH), alpha-isomer"
"Hexachlorocyclohexane (HCH), beta-isomer  (F)","Hexachlorocyclohexane (HCH), beta-isomer"
Hydrogen cyanide (cyanides expressed as hydrogen cyanide),Hydrogen cyanide
Imazalil (any ratio of constituent isomers) (R),Imazalil
Indolylacetic acid,Indolylacetic acid
"Iodosulfuron-methyl (sum of iodosulfuron-methyl and its salts, expressed as iodosulfuron-methyl)",Iodosulfuron-methyl
Isaria fumosorosea Apopka strain 97 (formely Paecilomyces fumosoroseus),Isaria fumosorosea Apopka strain 97
Kieselguhr  (aka diatomaceous earth) (++),Kieselguhr
Lecithins,Lecithins
Lime sulphur,Lime sulphur
Lindane (Gamma-isomer of hexachlorocyclohexane (HCH)) (F),Lindane (Gamma-isomer of hexachlorocyclohexane (HCH))
"MCPA and MCPB (MCPA, MCPB including their salts, esters and conjugates expressed as MCPA) (R)(F)",MCPA and MCPB
Mercury compounds (sum of mercury compounds expressed as mercury),Mercury compounds
Mesosulfuron-methyl,Mesosulfuron-methyl
Metalaxyl and metalaxyl-M (metalaxyl including other mixtures of constituent isomers including metalaxyl-M (sum of isomers)) (R),Metalaxyl and metalaxyl-M (metalaxyl including other mixtures of constituent isomers including metalaxyl-M (sum of isomers))
Metam (see methylisothiocyanate),Metam
Metarhizium brunneum strain Ma 43,Metarhizium brunneum strain Ma 43
"Methiocarb (sum of methiocarb and methiocarb sulfoxide and sulfone, expressed as methiocarb)",Methiocarb
Methylisothiocyanate (resulting from the use of dazomet or metam),Methylisothiocyanate
Metolachlor and S-metolachlor (metolachlor including other mixtures of constituent isomers including S-metolachlor (sum of isomers)),Metolachlor and S-metolachlor (metolachlor including other mixtures of constituent isomers including S-metolachlor (sum of isomers))
Mild Pepino Mosaic Virus isolate VC1,Mild Pepino Mosaic Virus isolate VC1
Mild Pepino Mosaic Virus isolate VX1,Mild Pepino Mosaic Virus isolate VX1
Paraffin oil (CAS 64742-46-7),Paraffin oil
Paraffin oil (CAS 64742-54-7),Paraffin oil
Paraffin oil (CAS 72623-86-0),Paraffin oil
Paraffin oil (CAS 8042-47-5),Paraffin oil
Paraffin oil (CAS 97862-82-3),Paraffin oil
"Pepino Mosaic Virus, CH2 strain, mild isolate Abp2","Pepino Mosaic Virus, CH2 strain, mild isolate Abp2"
"Pepino Mosaic Virus, EU strain, mild isolate Abp1","Pepino Mosaic Virus, EU strain, mild isolate Abp1"
Pepper  (++),Pepper
Phenothrin (phenothrin including other mixtures of constituent isomers (sum of isomers)) (F),Phenothrin (phenothrin including other mixtures of constituent isomers (sum of isomers))
Phlebiopsis gigantea,Phlebiopsis gigantea
"Phosphane and phosphide salts (sum of phosphane and phosphane generators (relevant phosphide salts), determined and expressed as phosphane)","Phosphane and phosphide salts (sum of phosphane and phosphane generators (relevant phosphide salts), determined and expressed as phosphane)"
Phosphonic acid and its salts expressed as phosphonic acid (R),Phosphonic acid and its salts expressed as phosphonic acid
"Picloram, free and conjugated, expressed as picloram (R)","Picloram, free and conjugated, expressed as picloram"
Plant oils / Citronellol  (++),Plant oils / Citronellol
Plant oils / Clove oil Eugenol  (++),Plant oils / Clove oil Eugenol
Plant oils / Rapeseed oil  (++),Plant oils / Rapeseed oil
Plant oils / Spearmint oil  (++),Plant oils / Spearmint oil
"Prochloraz (sum of prochloraz, BTS 44595 (M201-04) and BTS 44596 (M201-03), expressed as prochloraz) (F)","Prochloraz (sum of prochloraz, BTS 44595 (M201-04) and BTS 44596 (M201-03), expressed as prochloraz)"
Prohexadione (prohexadione (acid) and its salts expressed as prohexadione-calcium),Prohexadione (prohexadione (acid) and its salts expressed as prohexadione-calcium)
"Propachlor: oxalinic derivate of propachlor, expressed as propachlor","Propachlor: oxalinic derivate of propachlor, expressed as propachlor"
Propisochlor,Propisochlor
Prothioconazole: prothioconazole-desthio (sum of isomers) (F),Prothioconazole: prothioconazole-desthio
Purpureocillium lilacinum PL11,Purpureocillium lilacinum PL11
"Pyridate (sum of pyridate, its hydrolysis product CL 9673 (6-chloro-4-hydroxy-3-phenylpyridazin) and hydrolysable conjugates of CL 9673 expressed as pyridate)","Pyridate (sum of pyridate, its hydrolysis product CL 9673 (6-chloro-4-hydroxy-3-phenylpyridazin) and hydrolysable conjugates of CL 9673 expressed as pyridate)"
"Quizalofop (sum of quizalofop, its salts, its esters (including propaquizafop) and its conjugates, expressed as quizalofop (any ratio of constituent isomers))","Quizalofop (sum of quizalofop, its salts, its esters (including propaquizafop) and its conjugates, expressed as quizalofop (any ratio of constituent isomers))"
Repellants: Blood meal,Repellants: Blood meal
Repellants: Fish oil,Repellants: Fish oil
Repellants: Sheep fat,Repellants: Sheep fat
Repellants: Tall oil,Repellants: Tall oil
Resmethrin (resmethrin including other mixtures of consituent isomers (sum of isomers)) (F),Resmethrin (resmethrin including other mixtures of consituent isomers (sum of isomers))
Rimsulfuron,Rimsulfuron
Seaweed extracts  (++),Seaweed extracts
Sintofen,Sintofen
"Sodium 5-nitroguaiacolate, sodium o-nitrophenolate and sodium p-nitrophenolate (Sum of sodium 5-nitroguaiacolate, sodium o-nitrophenolate and sodium p-nitrophenolate, expressed as sodium 5-nitroguaiacolate)","Sodium 5-nitroguaiacolate, sodium o-nitrophenolate and sodium p-nitrophenolate"
Sodium hydrogen carbonate,Sodium hydrogen carbonate
"Spirotetramat and spirotetramat-enol (sum of), expressed as spirotetramat (R)","Spirotetramat and spirotetramat-enol (sum of), expressed as spirotetramat"
Spodoptera exigua multicapsid nucleopolyhedrovirus (SeMNPV) isolate BV-0004,Spodoptera exigua multicapsid nucleopolyhedrovirus (SeMNPV) isolate BV-0004
Spodoptera littoralis nucleopolyhedrovirus,Spodoptera littoralis nucleopolyhedrovirus
Straight Chain Lepidopteran Pheromones (SCLP),Straight Chain Lepidopteran Pheromones
Streptomyces K61 (formerly S.griseoviridis),Streptomyces K61
"Sum of M4 and M6 (both free and conjugated), expressed as pinoxaden (R)(A)","Sum of M4 and M6 (both free and conjugated), expressed as pinoxaden"
"Sum of diclofop-methyl, diclofop acid and its salts, expressed as diclofop-methyl (sum of isomers)","Sum of diclofop-methyl, diclofop acid and its salts, expressed as diclofop-methyl"
"Sum of metobromuron and 4-bromophenylurea, expressed as metobromuron","Sum of metobromuron and 4-bromophenylurea, expressed as metobromuron"
TEPP,TEPP
Tefluthrin (tefluthrin including other mixtures of constituent isomers (sum of isomers)) (F),Tefluthrin (tefluthrin including other mixtures of constituent isomers (sum of isomers))
"Tembotrione (Sum of parent tembotrione (AE 0172747) and its metabolite M5 (4,6-dihydroxy tembotrione), expressed as tembotrione) (R)","Tembotrione (Sum of parent tembotrione (AE 0172747) and its metabolite M5 (4,6-dihydroxy tembotrione), expressed as tembotrione)"
"Tepraloxydim (sum of tepraloxydim and its metabolites that can be hydrolysed either to the moiety 3-(tetrahydro-pyran-4-yl)-glutaric acid or to the moiety 3-hydroxy-(tetrahydro-pyran-4-yl)-glutaric acid, expressed as tepraloxydim)","Tepraloxydim (sum of tepraloxydim and its metabolites that can be hydrolysed either to the moiety 3-(tetrahydro-pyran-4-yl)-glutaric acid or to the moiety 3-hydroxy-(tetrahydro-pyran-4-yl)-glutaric acid, expressed as tepraloxydim)"
Terpenoid blend QRD 460,Terpenoid blend QRD 460
Tribenuron-methyl,Tribenuron-methyl
Trichoderma afroharzianum (Formerly Trichoderma harzianum) strain T-22,Trichoderma afroharzianum (Formerly Trichoderma harzianum) strain T-22
"Trichoderma asperellum (formerly T. harzianum) strains ICC012, T25 and TV1","Trichoderma asperellum (formerly T. harzianum) strains ICC012, T25 and TV1"
Trichoderma asperellum (strain T34),Trichoderma asperellum
Trichoderma atroviride (formerly T. harzianum) strains IMI 206040 and T11,Trichoderma atroviride (formerly T. harzianum) strains IMI 206040 and T11
Trichoderma atroviride strain AGR2,Trichoderma atroviride strain AGR2
Trichoderma atroviride strain AT10,Trichoderma atroviride strain AT10
"Triflumizole: Triflumizole and metabolite FM-6-1(N-(4-chloro-2-trifluoromethylphenyl)-n-propoxyacetamidine), expressed as Triflumizole (R)(F)","Triflumizole: Triflumizole and metabolite FM-6-1(N-(4-chloro-2-trifluoromethylphenyl)-n-propoxyacetamidine), expressed as Triflumizole"
"Triflusulfuron (6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine (IN-M7222))","Triflusulfuron (6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine (IN-M7222))"
"Trimethyl-sulfonium cation, resulting from the use of glyphosate  (F)","Trimethyl-sulfonium cation, resulting from the use of glyphosate"
"Trinexapac (sum of trinexapac (acid) and its salts, expressed as trinexapac)","Trinexapac (sum of trinexapac (acid) and its salts, expressed as trinexapac)"
Valifenalate (R)(A),Valifenalate
Verticillium albo-atrum isolate WCS850,Verticillium albo-atrum isolate WCS850
Warfarin,Warfarin
"Z,Z,Z,Z-7,13,16,19-docosatetraen-1-yl isobutyrate (F)","Z,Z,Z,Z-7,13,16,19-docosatetraen-1-yl isobutyrate"
Z-13-hexadecen-11-yn-1-yl acetate (F),Z-13-hexadecen-11-yn-1-yl acetate
"Zucchini Yellow Mosaik Virus, weak strain","Zucchini Yellow Mosaik Virus, weak strain"
